id,annee,nbr,type,filiere_id:id
apogee_effectif_inscrit_1,2013,145,reussi,apogee_filiere_1
apogee_effectif_inscrit_2,2013,351,reussi,apogee_filiere_2
apogee_effectif_inscrit_3,2013,543,reussi,apogee_filiere_3
apogee_effectif_inscrit_4,2013,546,reussi,apogee_filiere_4
apogee_effectif_inscrit_5,2013,678,reussi,apogee_filiere_5
apogee_effectif_inscrit_6,2013,345,reussi,apogee_filiere_6
apogee_effectif_inscrit_7,2013,100,reussi,apogee_filiere_7
apogee_effectif_inscrit_8,2013,210,reussi,apogee_filiere_8
apogee_effectif_inscrit_9,2013,780,reussi,apogee_filiere_9
apogee_effectif_inscrit_10,2013,956,reussi,apogee_filiere_10
apogee_effectif_inscrit_11,2013,261,reussi,apogee_filiere_11
apogee_effectif_inscrit_12,2013,422,reussi,apogee_filiere_12
apogee_effectif_inscrit_13,2013,120,reussi,apogee_filiere_13
apogee_effectif_inscrit_14,2013,320,reussi,apogee_filiere_14
apogee_effectif_inscrit_15,2013,580,reussi,apogee_filiere_15
apogee_effectif_inscrit_16,2013,637,reussi,apogee_filiere_16
apogee_effectif_inscrit_17,2013,218,reussi,apogee_filiere_17
apogee_effectif_inscrit_18,2013,180,reussi,apogee_filiere_18
apogee_effectif_inscrit_19,2013,940,reussi,apogee_filiere_19
apogee_effectif_inscrit_20,2013,213,reussi,apogee_filiere_20
apogee_effectif_inscrit_21,2013,468,reussi,apogee_filiere_21
apogee_effectif_inscrit_22,2013,254,reussi,apogee_filiere_22
apogee_effectif_inscrit_23,2013,100,reussi,apogee_filiere_23
apogee_effectif_inscrit_24,2013,218,reussi,apogee_filiere_24
apogee_effectif_inscrit_25,2013,874,reussi,apogee_filiere_25
apogee_effectif_inscrit_26,2013,156,reussi,apogee_filiere_26
apogee_effectif_inscrit_27,2013,356,reussi,apogee_filiere_27
apogee_effectif_inscrit_28,2013,480,reussi,apogee_filiere_28
apogee_effectif_inscrit_29,2013,140,nonreussi,apogee_filiere_1
apogee_effectif_inscrit_30,2013,351,nonreussi,apogee_filiere_2
apogee_effectif_inscrit_31,2013,643,nonreussi,apogee_filiere_3
apogee_effectif_inscrit_32,2013,546,nonreussi,apogee_filiere_4
apogee_effectif_inscrit_33,2013,686,nonreussi,apogee_filiere_5
apogee_effectif_inscrit_34,2013,345,nonreussi,apogee_filiere_6
apogee_effectif_inscrit_35,2013,100,nonreussi,apogee_filiere_7
apogee_effectif_inscrit_36,2013,210,nonreussi,apogee_filiere_8
apogee_effectif_inscrit_37,2013,780,nonreussi,apogee_filiere_9
apogee_effectif_inscrit_38,2013,956,nonreussi,apogee_filiere_10
apogee_effectif_inscrit_39,2013,201,nonreussi,apogee_filiere_11
apogee_effectif_inscrit_40,2013,412,nonreussi,apogee_filiere_12
apogee_effectif_inscrit_41,2013,120,nonreussi,apogee_filiere_13
apogee_effectif_inscrit_42,2013,310,nonreussi,apogee_filiere_14
apogee_effectif_inscrit_43,2013,580,nonreussi,apogee_filiere_15
apogee_effectif_inscrit_44,2013,637,nonreussi,apogee_filiere_16
apogee_effectif_inscrit_45,2013,298,nonreussi,apogee_filiere_17
apogee_effectif_inscrit_46,2013,890,nonreussi,apogee_filiere_18
apogee_effectif_inscrit_47,2013,940,nonreussi,apogee_filiere_19
apogee_effectif_inscrit_48,2013,213,nonreussi,apogee_filiere_20
apogee_effectif_inscrit_49,2013,568,nonreussi,apogee_filiere_21
apogee_effectif_inscrit_50,2013,214,nonreussi,apogee_filiere_22
apogee_effectif_inscrit_51,2013,410,nonreussi,apogee_filiere_23
apogee_effectif_inscrit_52,2013,218,nonreussi,apogee_filiere_24
apogee_effectif_inscrit_53,2013,874,nonreussi,apogee_filiere_25
apogee_effectif_inscrit_54,2013,156,nonreussi,apogee_filiere_26
apogee_effectif_inscrit_55,2013,560,nonreussi,apogee_filiere_27
apogee_effectif_inscrit_56,2013,807,nonreussi,apogee_filiere_28
